path,noisy_labels_0,noisy_labels_1,noisy_labels_5,noisy_labels_25,noisy_labels_50,is_valid
train/n03445777/n03445777_13579.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_8546.JPEG,n03445777,n03445777,n03028079,n03445777,n03445777,False
train/n03445777/n03445777_19765.JPEG,n03445777,n03445777,n03445777,n03028079,n03394916,False
train/n03445777/n03445777_10515.JPEG,n03445777,n03445777,n03445777,n03445777,n03425413,False
train/n03445777/n03445777_9289.JPEG,n03445777,n03445777,n03000684,n03888257,n03445777,False
train/n03445777/n03445777_2043.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_18958.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_14399.JPEG,n03445777,n03445777,n03028079,n03445777,n03028079,False
train/n03445777/ILSVRC2012_val_00040694.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_4509.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_5766.JPEG,n03445777,n03445777,n03445777,n03445777,n03417042,False
train/n03445777/n03445777_9056.JPEG,n03445777,n03445777,n03445777,n03888257,n03000684,False
train/n03445777/n03445777_887.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_8448.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_5143.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_403.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_15113.JPEG,n03445777,n03445777,n03445777,n03445777,n02979186,False
train/n03445777/n03445777_13874.JPEG,n03445777,n03445777,n03445777,n03445777,n03028079,False
train/n03445777/n03445777_833.JPEG,n03445777,n03445777,n03445777,n03000684,n03445777,False
train/n03445777/n03445777_11389.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_16258.JPEG,n03445777,n03445777,n03445777,n03445777,n02979186,False
train/n03445777/n03445777_20707.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/ILSVRC2012_val_00013633.JPEG,n03445777,n03445777,n03445777,n03445777,n02102040,False
train/n03445777/n03445777_1338.JPEG,n03445777,n03445777,n03445777,n03445777,n03028079,False
train/n03445777/n03445777_8484.JPEG,n03445777,n03445777,n03445777,n03445777,n03425413,False
train/n03445777/n03445777_4959.JPEG,n03445777,n03445777,n03445777,n03445777,n02979186,False
train/n03445777/n03445777_14457.JPEG,n03445777,n03445777,n03445777,n03028079,n03445777,False
train/n03445777/n03445777_5534.JPEG,n03445777,n03445777,n03445777,n03445777,n03028079,False
train/n03445777/n03445777_8817.JPEG,n03445777,n03445777,n03445777,n03445777,n03394916,False
train/n03445777/n03445777_6859.JPEG,n03445777,n03445777,n03028079,n03445777,n03425413,False
train/n03445777/n03445777_663.JPEG,n03445777,n03445777,n03445777,n03445777,n03888257,False
train/n03445777/n03445777_59.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_8876.JPEG,n03445777,n03445777,n03445777,n03028079,n03445777,False
train/n03445777/n03445777_8694.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_10033.JPEG,n03445777,n03000684,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_3358.JPEG,n03445777,n03445777,n03445777,n03445777,n03425413,False
train/n03445777/n03445777_333.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_15963.JPEG,n03445777,n03445777,n03445777,n03445777,n03000684,False
train/n03445777/n03445777_9157.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_4198.JPEG,n03445777,n03445777,n03445777,n03445777,n03888257,False
train/n03445777/n03445777_6324.JPEG,n03445777,n03445777,n03445777,n03445777,n01440764,False
train/n03445777/n03445777_237.JPEG,n03445777,n03445777,n03445777,n03445777,n03888257,False
train/n03445777/n03445777_2493.JPEG,n03445777,n03445777,n03445777,n03445777,n03028079,False
train/n03445777/n03445777_5029.JPEG,n03445777,n03445777,n03445777,n03028079,n03445777,False
train/n03445777/n03445777_424.JPEG,n03445777,n03445777,n03445777,n03445777,n03417042,False
train/n03445777/n03445777_3996.JPEG,n03445777,n03445777,n03445777,n03417042,n03445777,False
train/n03445777/n03445777_5194.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_936.JPEG,n03445777,n03445777,n03394916,n03445777,n02102040,False
train/n03445777/n03445777_3429.JPEG,n03445777,n03445777,n03445777,n03445777,n03000684,False
train/n03445777/n03445777_1386.JPEG,n03445777,n03445777,n03445777,n03445777,n01440764,False
train/n03445777/n03445777_20726.JPEG,n03445777,n03445777,n03445777,n03888257,n03425413,False
train/n03445777/n03445777_4333.JPEG,n03445777,n03445777,n03445777,n03445777,n03425413,False
train/n03445777/n03445777_12947.JPEG,n03445777,n03394916,n03445777,n03445777,n03417042,False
train/n03445777/n03445777_5568.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_189.JPEG,n03445777,n03445777,n03445777,n03445777,n03425413,False
train/n03445777/n03445777_748.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_18603.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_7665.JPEG,n03445777,n03445777,n03445777,n03445777,n03417042,False
train/n03445777/n03445777_1389.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_1169.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_18388.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_6658.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_3209.JPEG,n03445777,n03445777,n03445777,n03445777,n03888257,False
train/n03445777/n03445777_9297.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_4883.JPEG,n03445777,n03445777,n03445777,n03445777,n03417042,False
train/n03445777/n03445777_5909.JPEG,n03445777,n03445777,n03445777,n02102040,n03445777,False
train/n03445777/ILSVRC2012_val_00035419.JPEG,n03445777,n03445777,n03445777,n03445777,n02979186,False
train/n03445777/n03445777_15388.JPEG,n03445777,n03445777,n03445777,n03394916,n03000684,False
train/n03445777/n03445777_10743.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_8616.JPEG,n03445777,n03394916,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_16228.JPEG,n03445777,n03445777,n03445777,n03445777,n03394916,False
train/n03445777/n03445777_3324.JPEG,n03445777,n03445777,n03445777,n03417042,n03445777,False
train/n03445777/n03445777_3755.JPEG,n03445777,n03445777,n03445777,n03445777,n03888257,False
train/n03445777/n03445777_3283.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_523.JPEG,n03445777,n03445777,n03445777,n03425413,n03394916,False
train/n03445777/n03445777_12069.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_13067.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_258.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_5309.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_2775.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_6949.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_10413.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_399.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_8215.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_4667.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_8414.JPEG,n03445777,n03445777,n03445777,n03445777,n02979186,False
train/n03445777/n03445777_15688.JPEG,n03445777,n03445777,n03445777,n03445777,n03417042,False
train/n03445777/n03445777_5305.JPEG,n03445777,n03445777,n03445777,n03445777,n03417042,False
train/n03445777/n03445777_10657.JPEG,n03445777,n03445777,n03445777,n03445777,n02979186,False
train/n03445777/n03445777_8403.JPEG,n03445777,n03445777,n03445777,n03417042,n03425413,False
train/n03445777/n03445777_2335.JPEG,n03445777,n03445777,n03445777,n03445777,n03000684,False
train/n03445777/n03445777_5996.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_6465.JPEG,n03445777,n03445777,n03445777,n03445777,n01440764,False
train/n03445777/n03445777_12724.JPEG,n03445777,n03445777,n03000684,n03445777,n03000684,False
train/n03445777/n03445777_8224.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_1686.JPEG,n03445777,n03445777,n03445777,n03445777,n03028079,False
train/n03445777/n03445777_24.JPEG,n03445777,n03445777,n03445777,n03445777,n03888257,False
train/n03445777/n03445777_10547.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_1855.JPEG,n03445777,n03445777,n03445777,n03425413,n03445777,False
train/n03445777/n03445777_7948.JPEG,n03445777,n03445777,n03445777,n03028079,n02979186,False
train/n03445777/n03445777_3704.JPEG,n03445777,n03445777,n03445777,n03445777,n02102040,False
train/n03445777/n03445777_3296.JPEG,n03445777,n03445777,n03445777,n03028079,n02979186,False
train/n03445777/n03445777_11967.JPEG,n03445777,n03445777,n03445777,n03888257,n03445777,False
train/n03445777/n03445777_2055.JPEG,n03445777,n03425413,n03445777,n03445777,n03028079,False
train/n03445777/n03445777_15176.JPEG,n03445777,n03445777,n03445777,n03445777,n02102040,False
train/n03445777/n03445777_768.JPEG,n03445777,n03445777,n03445777,n03445777,n03425413,False
train/n03445777/n03445777_6925.JPEG,n03445777,n03445777,n03445777,n01440764,n03394916,False
train/n03445777/n03445777_10235.JPEG,n03445777,n03445777,n03445777,n03445777,n02102040,False
train/n03445777/n03445777_4133.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_5457.JPEG,n03445777,n03445777,n03445777,n03417042,n02979186,False
train/n03445777/n03445777_14638.JPEG,n03445777,n03445777,n03445777,n03445777,n03888257,False
train/n03445777/n03445777_1519.JPEG,n03445777,n03445777,n03445777,n03445777,n03425413,False
train/n03445777/n03445777_2124.JPEG,n03445777,n03445777,n03445777,n03445777,n01440764,False
train/n03445777/n03445777_3397.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/ILSVRC2012_val_00038768.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_3969.JPEG,n03445777,n03445777,n03445777,n03445777,n03417042,False
train/n03445777/n03445777_7255.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_5043.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_3879.JPEG,n03445777,n03445777,n03445777,n03394916,n01440764,False
train/n03445777/n03445777_12463.JPEG,n03445777,n03445777,n03445777,n02979186,n03000684,False
train/n03445777/n03445777_8678.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_11643.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_4984.JPEG,n03445777,n03445777,n03445777,n01440764,n03000684,False
train/n03445777/n03445777_5398.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_18613.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_75.JPEG,n03445777,n03445777,n03445777,n03445777,n01440764,False
train/n03445777/n03445777_5026.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_8839.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_1203.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_15469.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_5333.JPEG,n03445777,n03445777,n03445777,n03445777,n02979186,False
train/n03445777/n03445777_4158.JPEG,n03445777,n03445777,n03445777,n03445777,n03028079,False
train/n03445777/n03445777_5703.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/ILSVRC2012_val_00037369.JPEG,n03445777,n03445777,n03445777,n02102040,n03445777,False
train/n03445777/n03445777_12789.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_9187.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_998.JPEG,n03445777,n03445777,n03445777,n03445777,n03425413,False
train/n03445777/n03445777_743.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_2207.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_3919.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_1838.JPEG,n03445777,n03445777,n03445777,n03445777,n03417042,False
train/n03445777/n03445777_16083.JPEG,n03445777,n03445777,n03445777,n03425413,n03445777,False
train/n03445777/n03445777_2039.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_2557.JPEG,n03445777,n03445777,n03445777,n03445777,n01440764,False
train/n03445777/n03445777_7064.JPEG,n03445777,n03445777,n03445777,n03445777,n02979186,False
train/n03445777/n03445777_3299.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_2019.JPEG,n03445777,n03445777,n03445777,n03417042,n02102040,False
train/n03445777/n03445777_10678.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/ILSVRC2012_val_00023845.JPEG,n03445777,n03445777,n03445777,n03445777,n03028079,False
train/n03445777/n03445777_13144.JPEG,n03445777,n03445777,n03445777,n03425413,n03000684,False
train/n03445777/n03445777_14789.JPEG,n03445777,n03445777,n03445777,n03445777,n03425413,False
train/n03445777/n03445777_504.JPEG,n03445777,n03445777,n03445777,n03445777,n03888257,False
train/n03445777/ILSVRC2012_val_00019268.JPEG,n03445777,n03417042,n03445777,n03394916,n03445777,False
train/n03445777/n03445777_3833.JPEG,n03445777,n03445777,n03445777,n03445777,n03028079,False
train/n03445777/n03445777_18643.JPEG,n03445777,n03445777,n03445777,n03445777,n03394916,False
train/n03445777/n03445777_6656.JPEG,n03445777,n03445777,n03445777,n02102040,n03445777,False
train/n03445777/n03445777_9939.JPEG,n03445777,n03445777,n03394916,n03445777,n03394916,False
train/n03445777/n03445777_2509.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_6926.JPEG,n03445777,n03445777,n03028079,n03445777,n03445777,False
train/n03445777/n03445777_6158.JPEG,n03445777,n03445777,n02102040,n03445777,n03445777,False
train/n03445777/n03445777_15787.JPEG,n03445777,n03445777,n03445777,n03445777,n03028079,False
train/n03445777/n03445777_8339.JPEG,n03445777,n03445777,n03445777,n03445777,n03000684,False
train/n03445777/n03445777_7095.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_13186.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_16189.JPEG,n03445777,n03445777,n03445777,n03445777,n03425413,False
train/n03445777/n03445777_3696.JPEG,n03445777,n03445777,n03445777,n02979186,n02102040,False
train/n03445777/n03445777_5139.JPEG,n03445777,n03000684,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_10419.JPEG,n03445777,n03445777,n03445777,n02102040,n03445777,False
train/n03445777/n03445777_894.JPEG,n03445777,n03445777,n03445777,n03445777,n03417042,False
train/n03445777/n03445777_1809.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_8683.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_4533.JPEG,n03445777,n03445777,n03028079,n03028079,n03445777,False
train/n03445777/ILSVRC2012_val_00048517.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_373.JPEG,n03445777,n03445777,n03445777,n03445777,n03425413,False
train/n03445777/n03445777_14278.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_9344.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_3966.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_2077.JPEG,n03445777,n03445777,n03445777,n03445777,n03394916,False
train/n03445777/n03445777_4048.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_19807.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_6516.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_5775.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_5757.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_2269.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_17789.JPEG,n03445777,n03445777,n03445777,n03445777,n03394916,False
train/n03445777/n03445777_8718.JPEG,n03445777,n03445777,n03445777,n03888257,n03445777,False
train/n03445777/n03445777_5916.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_10723.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_5804.JPEG,n03445777,n03445777,n03445777,n01440764,n03445777,False
train/n03445777/n03445777_2907.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
train/n03445777/n03445777_5159.JPEG,n03445777,n03445777,n03445777,n03445777,n03445777,False
