path,noisy_labels_0,noisy_labels_1,noisy_labels_5,noisy_labels_25,noisy_labels_50,is_valid
train/n02093754/n02093754_2223.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_5639.JPEG,n02093754,n02093754,n02093754,n02087394,n02093754,False
train/n02093754/n02093754_3374.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_168.JPEG,n02093754,n02093754,n02093754,n02093754,n02086240,False
train/n02093754/n02093754_4733.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_3696.JPEG,n02093754,n02115641,n02093754,n02093754,n02105641,False
train/n02093754/n02093754_397.JPEG,n02093754,n02089973,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_5424.JPEG,n02093754,n02093754,n02093754,n02088364,n02093754,False
train/n02093754/n02093754_337.JPEG,n02093754,n02093754,n02093754,n02093754,n02111889,False
train/n02093754/n02093754_233.JPEG,n02093754,n02093754,n02093754,n02093754,n02089973,False
train/n02093754/n02093754_4213.JPEG,n02093754,n02093754,n02093754,n02086240,n02115641,False
train/n02093754/n02093754_4919.JPEG,n02093754,n02093754,n02093754,n02093754,n02087394,False
train/n02093754/n02093754_244.JPEG,n02093754,n02093754,n02093754,n02093754,n02089973,False
train/n02093754/n02093754_1085.JPEG,n02093754,n02093754,n02093754,n02093754,n02087394,False
train/n02093754/n02093754_7958.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_5787.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_7753.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_2869.JPEG,n02093754,n02093754,n02093754,n02093754,n02086240,False
train/n02093754/n02093754_6133.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_88.JPEG,n02093754,n02093754,n02093754,n02093754,n02105641,False
train/n02093754/n02093754_7826.JPEG,n02093754,n02093754,n02096294,n02093754,n02088364,False
train/n02093754/n02093754_6249.JPEG,n02093754,n02093754,n02093754,n02086240,n02111889,False
train/n02093754/n02093754_6967.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_5715.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_2817.JPEG,n02093754,n02093754,n02093754,n02093754,n02086240,False
train/n02093754/n02093754_8004.JPEG,n02093754,n02093754,n02093754,n02105641,n02093754,False
train/n02093754/n02093754_5777.JPEG,n02093754,n02093754,n02093754,n02115641,n02093754,False
train/n02093754/n02093754_2444.JPEG,n02093754,n02093754,n02093754,n02096294,n02093754,False
train/n02093754/ILSVRC2012_val_00044344.JPEG,n02093754,n02093754,n02096294,n02093754,n02093754,False
train/n02093754/n02093754_684.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_1757.JPEG,n02093754,n02093754,n02093754,n02093754,n02115641,False
train/n02093754/n02093754_3799.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_6456.JPEG,n02093754,n02093754,n02093754,n02093754,n02099601,False
train/n02093754/n02093754_6397.JPEG,n02093754,n02093754,n02093754,n02093754,n02089973,False
train/n02093754/n02093754_4708.JPEG,n02093754,n02093754,n02093754,n02093754,n02086240,False
train/n02093754/n02093754_897.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_7467.JPEG,n02093754,n02093754,n02093754,n02093754,n02111889,False
train/n02093754/n02093754_6485.JPEG,n02093754,n02093754,n02093754,n02093754,n02115641,False
train/n02093754/n02093754_1049.JPEG,n02093754,n02093754,n02115641,n02111889,n02105641,False
train/n02093754/n02093754_4737.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_954.JPEG,n02093754,n02093754,n02093754,n02093754,n02096294,False
train/n02093754/n02093754_2435.JPEG,n02093754,n02093754,n02093754,n02111889,n02093754,False
train/n02093754/n02093754_935.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_2239.JPEG,n02093754,n02093754,n02093754,n02093754,n02088364,False
train/n02093754/n02093754_8019.JPEG,n02093754,n02093754,n02093754,n02093754,n02111889,False
train/n02093754/n02093754_7056.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_123.JPEG,n02093754,n02093754,n02093754,n02093754,n02099601,False
train/n02093754/n02093754_5386.JPEG,n02093754,n02093754,n02093754,n02093754,n02115641,False
train/n02093754/n02093754_4024.JPEG,n02093754,n02093754,n02093754,n02093754,n02105641,False
train/n02093754/n02093754_506.JPEG,n02093754,n02093754,n02093754,n02093754,n02087394,False
train/n02093754/n02093754_4069.JPEG,n02093754,n02093754,n02093754,n02099601,n02093754,False
train/n02093754/n02093754_874.JPEG,n02093754,n02093754,n02093754,n02093754,n02088364,False
train/n02093754/n02093754_2739.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_3827.JPEG,n02093754,n02093754,n02086240,n02087394,n02093754,False
train/n02093754/n02093754_2854.JPEG,n02093754,n02115641,n02093754,n02086240,n02093754,False
train/n02093754/n02093754_4378.JPEG,n02093754,n02093754,n02093754,n02093754,n02105641,False
train/n02093754/n02093754_3736.JPEG,n02093754,n02093754,n02093754,n02093754,n02086240,False
train/n02093754/n02093754_4875.JPEG,n02093754,n02093754,n02093754,n02093754,n02089973,False
train/n02093754/n02093754_3124.JPEG,n02093754,n02093754,n02093754,n02093754,n02089973,False
train/n02093754/n02093754_5565.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_6389.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_7779.JPEG,n02093754,n02093754,n02093754,n02093754,n02115641,False
train/n02093754/n02093754_13.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_6679.JPEG,n02093754,n02093754,n02093754,n02093754,n02089973,False
train/n02093754/n02093754_4668.JPEG,n02093754,n02093754,n02093754,n02093754,n02089973,False
train/n02093754/n02093754_3683.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_5966.JPEG,n02093754,n02093754,n02093754,n02111889,n02093754,False
train/n02093754/n02093754_1148.JPEG,n02093754,n02093754,n02093754,n02115641,n02089973,False
train/n02093754/n02093754_3024.JPEG,n02093754,n02093754,n02093754,n02093754,n02087394,False
train/n02093754/n02093754_5846.JPEG,n02093754,n02093754,n02093754,n02086240,n02093754,False
train/n02093754/n02093754_3339.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_3533.JPEG,n02093754,n02093754,n02093754,n02093754,n02099601,False
train/n02093754/n02093754_6597.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_4335.JPEG,n02093754,n02093754,n02093754,n02087394,n02093754,False
train/n02093754/n02093754_4089.JPEG,n02093754,n02093754,n02093754,n02115641,n02093754,False
train/n02093754/n02093754_7707.JPEG,n02093754,n02093754,n02093754,n02093754,n02087394,False
train/n02093754/n02093754_5775.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_5584.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_3.JPEG,n02093754,n02093754,n02093754,n02093754,n02096294,False
train/n02093754/n02093754_4839.JPEG,n02093754,n02093754,n02093754,n02099601,n02093754,False
train/n02093754/n02093754_7739.JPEG,n02093754,n02093754,n02093754,n02087394,n02093754,False
train/n02093754/n02093754_898.JPEG,n02093754,n02093754,n02093754,n02093754,n02089973,False
train/n02093754/n02093754_7198.JPEG,n02093754,n02093754,n02093754,n02086240,n02093754,False
train/n02093754/n02093754_5284.JPEG,n02093754,n02093754,n02093754,n02087394,n02093754,False
train/n02093754/n02093754_7214.JPEG,n02093754,n02093754,n02093754,n02087394,n02093754,False
train/n02093754/n02093754_5978.JPEG,n02093754,n02093754,n02105641,n02093754,n02115641,False
train/n02093754/n02093754_2357.JPEG,n02093754,n02093754,n02093754,n02093754,n02099601,False
train/n02093754/n02093754_6666.JPEG,n02093754,n02093754,n02093754,n02105641,n02099601,False
train/n02093754/n02093754_8106.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_1279.JPEG,n02093754,n02093754,n02093754,n02093754,n02089973,False
train/n02093754/n02093754_7986.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_7569.JPEG,n02093754,n02093754,n02093754,n02111889,n02093754,False
train/n02093754/n02093754_929.JPEG,n02093754,n02093754,n02093754,n02111889,n02087394,False
train/n02093754/n02093754_4715.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_667.JPEG,n02093754,n02093754,n02093754,n02093754,n02099601,False
train/n02093754/n02093754_2913.JPEG,n02093754,n02093754,n02093754,n02115641,n02089973,False
train/n02093754/n02093754_5306.JPEG,n02093754,n02093754,n02093754,n02093754,n02111889,False
train/n02093754/n02093754_2729.JPEG,n02093754,n02093754,n02093754,n02087394,n02096294,False
train/n02093754/n02093754_5395.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_2917.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_3135.JPEG,n02093754,n02093754,n02093754,n02088364,n02093754,False
train/n02093754/n02093754_635.JPEG,n02093754,n02093754,n02093754,n02093754,n02115641,False
train/n02093754/ILSVRC2012_val_00004186.JPEG,n02093754,n02093754,n02093754,n02093754,n02087394,False
train/n02093754/n02093754_5697.JPEG,n02093754,n02093754,n02093754,n02089973,n02096294,False
train/n02093754/n02093754_2885.JPEG,n02093754,n02093754,n02093754,n02093754,n02086240,False
train/n02093754/n02093754_5287.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_6328.JPEG,n02093754,n02093754,n02093754,n02087394,n02093754,False
train/n02093754/n02093754_5678.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_3966.JPEG,n02093754,n02093754,n02093754,n02093754,n02115641,False
train/n02093754/n02093754_4667.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_7415.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_2436.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_167.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_7956.JPEG,n02093754,n02093754,n02093754,n02093754,n02089973,False
train/n02093754/n02093754_846.JPEG,n02093754,n02093754,n02093754,n02093754,n02105641,False
train/n02093754/n02093754_2787.JPEG,n02093754,n02093754,n02093754,n02093754,n02089973,False
train/n02093754/n02093754_7767.JPEG,n02093754,n02093754,n02093754,n02093754,n02088364,False
train/n02093754/n02093754_3645.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_7424.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_1847.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_5928.JPEG,n02093754,n02093754,n02099601,n02093754,n02086240,False
train/n02093754/n02093754_1968.JPEG,n02093754,n02093754,n02093754,n02093754,n02086240,False
train/n02093754/n02093754_4287.JPEG,n02093754,n02093754,n02093754,n02115641,n02093754,False
train/n02093754/n02093754_2423.JPEG,n02093754,n02093754,n02093754,n02093754,n02089973,False
train/n02093754/n02093754_5078.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_4137.JPEG,n02093754,n02093754,n02093754,n02093754,n02087394,False
train/n02093754/n02093754_8003.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_237.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_3116.JPEG,n02093754,n02093754,n02087394,n02093754,n02115641,False
train/n02093754/n02093754_3987.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_1993.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_4947.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_7433.JPEG,n02093754,n02093754,n02093754,n02089973,n02093754,False
train/n02093754/n02093754_1368.JPEG,n02093754,n02093754,n02099601,n02088364,n02088364,False
train/n02093754/n02093754_668.JPEG,n02093754,n02093754,n02093754,n02086240,n02093754,False
train/n02093754/n02093754_5756.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_2918.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_2857.JPEG,n02093754,n02093754,n02093754,n02086240,n02093754,False
train/n02093754/n02093754_419.JPEG,n02093754,n02093754,n02093754,n02093754,n02115641,False
train/n02093754/n02093754_5844.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_3496.JPEG,n02093754,n02093754,n02093754,n02111889,n02093754,False
train/n02093754/n02093754_234.JPEG,n02093754,n02093754,n02093754,n02093754,n02089973,False
train/n02093754/n02093754_663.JPEG,n02093754,n02093754,n02093754,n02111889,n02093754,False
train/n02093754/n02093754_3397.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_1079.JPEG,n02093754,n02093754,n02093754,n02089973,n02111889,False
train/n02093754/ILSVRC2012_val_00044399.JPEG,n02093754,n02093754,n02089973,n02093754,n02093754,False
train/n02093754/n02093754_3753.JPEG,n02093754,n02093754,n02093754,n02088364,n02093754,False
train/n02093754/n02093754_5459.JPEG,n02093754,n02093754,n02093754,n02093754,n02087394,False
train/n02093754/n02093754_3113.JPEG,n02093754,n02093754,n02093754,n02089973,n02093754,False
train/n02093754/n02093754_328.JPEG,n02093754,n02093754,n02099601,n02093754,n02093754,False
train/n02093754/ILSVRC2012_val_00017404.JPEG,n02093754,n02093754,n02096294,n02111889,n02096294,False
train/n02093754/n02093754_696.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_7356.JPEG,n02093754,n02093754,n02093754,n02087394,n02093754,False
train/n02093754/n02093754_5038.JPEG,n02093754,n02093754,n02093754,n02099601,n02093754,False
train/n02093754/n02093754_4477.JPEG,n02093754,n02093754,n02093754,n02115641,n02115641,False
train/n02093754/n02093754_7575.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_2797.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_679.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_7287.JPEG,n02093754,n02093754,n02093754,n02093754,n02086240,False
train/n02093754/n02093754_375.JPEG,n02093754,n02093754,n02093754,n02087394,n02093754,False
train/n02093754/ILSVRC2012_val_00033226.JPEG,n02093754,n02093754,n02093754,n02093754,n02088364,False
train/n02093754/n02093754_4739.JPEG,n02093754,n02093754,n02093754,n02096294,n02088364,False
train/n02093754/n02093754_4285.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_4538.JPEG,n02093754,n02093754,n02093754,n02089973,n02093754,False
train/n02093754/n02093754_6197.JPEG,n02093754,n02093754,n02093754,n02093754,n02096294,False
train/n02093754/n02093754_1329.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_5947.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_5973.JPEG,n02093754,n02093754,n02111889,n02093754,n02093754,False
train/n02093754/n02093754_7374.JPEG,n02093754,n02093754,n02093754,n02088364,n02093754,False
train/n02093754/n02093754_574.JPEG,n02093754,n02093754,n02089973,n02093754,n02093754,False
train/n02093754/n02093754_5178.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_5184.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_1367.JPEG,n02093754,n02093754,n02093754,n02086240,n02093754,False
train/n02093754/n02093754_5904.JPEG,n02093754,n02093754,n02093754,n02099601,n02111889,False
train/n02093754/n02093754_773.JPEG,n02093754,n02093754,n02093754,n02086240,n02099601,False
train/n02093754/n02093754_6583.JPEG,n02093754,n02093754,n02093754,n02093754,n02105641,False
train/n02093754/n02093754_6559.JPEG,n02093754,n02093754,n02099601,n02115641,n02088364,False
train/n02093754/n02093754_7186.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_76.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_1896.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_3936.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_4699.JPEG,n02093754,n02115641,n02093754,n02115641,n02093754,False
train/n02093754/n02093754_7359.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/ILSVRC2012_val_00014225.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_3159.JPEG,n02093754,n02093754,n02093754,n02093754,n02096294,False
train/n02093754/n02093754_4677.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_4586.JPEG,n02093754,n02093754,n02093754,n02093754,n02115641,False
train/n02093754/n02093754_6599.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_5417.JPEG,n02093754,n02093754,n02093754,n02093754,n02115641,False
train/n02093754/n02093754_7713.JPEG,n02093754,n02093754,n02093754,n02093754,n02093754,False
train/n02093754/n02093754_373.JPEG,n02093754,n02093754,n02093754,n02093754,n02089973,False
train/n02093754/n02093754_6147.JPEG,n02093754,n02093754,n02093754,n02093754,n02086240,False
train/n02093754/n02093754_6956.JPEG,n02093754,n02093754,n02093754,n02093754,n02086240,False
